user_id,order_id,time
9767,52805,07/09/22 20:34
945,52806,07/09/22 20:35
3271,52807,07/09/22 20:35
1155,52808,07/09/22 20:35
1155,52809,07/09/22 20:35
10113,52810,07/09/22 20:35
19489,52811,07/09/22 20:35
940,52812,07/09/22 20:35
19490,52813,07/09/22 20:36
3717,52814,07/09/22 20:36
19054,52815,07/09/22 20:37
5930,52816,07/09/22 20:37
9494,52817,07/09/22 20:37
5771,52818,07/09/22 20:37
19490,52819,07/09/22 20:37
940,52820,07/09/22 20:37
4170,52821,07/09/22 20:37
19491,52822,07/09/22 20:37
945,52823,07/09/22 20:37
940,52824,07/09/22 20:37
4170,52825,07/09/22 20:37
3271,52826,07/09/22 20:37
3912,52827,07/09/22 20:38
19206,52828,07/09/22 20:38
19206,52829,07/09/22 20:38
19492,52830,07/09/22 20:39
3717,52831,07/09/22 20:39
940,52832,07/09/22 20:39
3801,52833,07/09/22 20:40
2864,52834,07/09/22 20:40
19493,52835,07/09/22 20:40
19494,52836,07/09/22 20:40
19495,52837,07/09/22 20:40
9502,52838,07/09/22 20:40
16407,52839,07/09/22 20:41
18399,52840,07/09/22 20:41
369,52841,07/09/22 20:41
15448,52842,07/09/22 20:41
19496,52843,07/09/22 20:42
19497,52844,07/09/22 20:42
11241,52845,07/09/22 20:43
7211,52846,07/09/22 20:43
1798,52847,07/09/22 20:43
18875,52848,07/09/22 20:43
19498,52849,07/09/22 20:43
4734,52850,07/09/22 20:43
9094,52851,07/09/22 20:43
10548,52852,07/09/22 20:43
19499,52853,07/09/22 20:43
12932,52854,07/09/22 20:44
8241,52855,07/09/22 20:44
19497,52856,07/09/22 20:44
19500,52857,07/09/22 20:44
2341,52858,07/09/22 20:45
2354,52859,07/09/22 20:45
1978,52860,07/09/22 20:45
19501,52861,07/09/22 20:45
2341,52862,07/09/22 20:45
13817,52863,07/09/22 20:45
19502,52864,07/09/22 20:46
1759,52865,07/09/22 20:46
3084,52866,07/09/22 20:47
19503,52867,07/09/22 20:47
15297,52868,07/09/22 20:47
19504,52869,07/09/22 20:47
10753,52870,07/09/22 20:47
10460,52871,07/09/22 20:47
19505,52872,07/09/22 20:47
1860,52873,07/09/22 20:48
12198,52874,07/09/22 20:48
1759,52875,07/09/22 20:48
19501,52876,07/09/22 20:48
10020,52877,07/09/22 20:49
13375,52878,07/09/22 20:49
19506,52879,07/09/22 20:49
2659,52880,07/09/22 20:49
1038,52881,07/09/22 20:49
2335,52882,07/09/22 20:49
11137,52883,07/09/22 20:49
19502,52884,07/09/22 20:49
14093,52885,07/09/22 20:49
18179,52886,07/09/22 20:49
19507,52887,07/09/22 20:49
7323,52888,07/09/22 20:50
4082,52889,07/09/22 20:50
658,52890,07/09/22 20:51
5631,52891,07/09/22 20:51
14851,52892,07/09/22 20:51
12824,52893,07/09/22 20:51
18878,52894,07/09/22 20:52
8,52895,07/09/22 20:52
18740,52896,07/09/22 20:52
19508,52897,07/09/22 20:52
7323,52898,07/09/22 20:52
4610,52899,07/09/22 20:53
3624,52900,07/09/22 20:53
19326,52901,07/09/22 20:53
9312,52902,07/09/22 20:53
19509,52903,07/09/22 20:53
11280,52904,07/09/22 20:53
19326,52905,07/09/22 20:53
9312,52906,07/09/22 20:54
19510,52907,07/09/22 20:54
18149,52908,07/09/22 20:54
19511,52909,07/09/22 20:55
14567,52910,07/09/22 20:55
18662,52911,07/09/22 20:55
16022,52912,07/09/22 20:55
19341,52913,07/09/22 20:56
16182,52914,07/09/22 20:56
11929,52915,07/09/22 20:56
16741,52916,07/09/22 20:56
13665,52917,07/09/22 20:56
13500,52918,07/09/22 20:56
16257,52919,07/09/22 20:57
19512,52920,07/09/22 20:57
19513,52921,07/09/22 20:57
13500,52922,07/09/22 20:57
11929,52923,07/09/22 20:57
18859,52924,07/09/22 20:57
9184,52925,07/09/22 20:57
19513,52926,07/09/22 20:58
17339,52927,07/09/22 20:58
18684,52928,07/09/22 20:58
9175,52929,07/09/22 20:58
17413,52930,07/09/22 20:59
15463,52931,07/09/22 20:59
14962,52932,07/09/22 21:00
19514,52933,07/09/22 21:00
12433,52934,07/09/22 21:00
4992,52935,07/09/22 21:00
18633,52936,07/09/22 21:00
18164,52937,07/09/22 21:00
11020,52938,07/09/22 21:01
12817,52939,07/09/22 21:01
14144,52940,07/09/22 21:01
19515,52941,07/09/22 21:01
19317,52942,07/09/22 21:02
19516,52943,07/09/22 21:02
14788,52944,07/09/22 21:03
4992,52945,07/09/22 21:03
14886,52946,07/09/22 21:03
15752,52947,07/09/22 21:03
4343,52948,07/09/22 21:03
13260,52949,07/09/22 21:03
19193,52950,07/09/22 21:04
19517,52951,07/09/22 21:04
15875,52952,07/09/22 21:04
19518,52953,07/09/22 21:05
19519,52954,07/09/22 21:05
7900,52955,07/09/22 21:05
2947,52956,07/09/22 21:06
9363,52957,07/09/22 21:06
6473,52958,07/09/22 21:06
19520,52959,07/09/22 21:06
6983,52960,07/09/22 21:06
19521,52961,07/09/22 21:07
14008,52962,07/09/22 21:07
12143,52963,07/09/22 21:07
19522,52964,07/09/22 21:07
7900,52965,07/09/22 21:07
19523,52966,07/09/22 21:07
16427,52967,07/09/22 21:08
9363,52968,07/09/22 21:08
15218,52969,07/09/22 21:08
9599,52970,07/09/22 21:08
19524,52971,07/09/22 21:09
15915,52972,07/09/22 21:09
19525,52973,07/09/22 21:09
19526,52974,07/09/22 21:09
19349,52975,07/09/22 21:10
10087,52976,07/09/22 21:10
10087,52977,07/09/22 21:10
5644,52978,07/09/22 21:10
19527,52979,07/09/22 21:11
18426,52980,07/09/22 21:11
19528,52981,07/09/22 21:11
19527,52982,07/09/22 21:11
18451,52983,07/09/22 21:11
18228,52984,07/09/22 21:11
18228,52985,07/09/22 21:11
8139,52986,07/09/22 21:11
18330,52987,07/09/22 21:12
18099,52988,07/09/22 21:12
7437,52989,07/09/22 21:12
7413,52990,07/09/22 21:12
7437,52991,07/09/22 21:12
5644,52992,07/09/22 21:12
19529,52993,07/09/22 21:12
18995,52994,07/09/22 21:12
12750,52995,07/09/22 21:13
19530,52996,07/09/22 21:13
18973,52997,07/09/22 21:13
6838,52998,07/09/22 21:13
19527,52999,07/09/22 21:13
3788,53000,07/09/22 21:14
17422,53001,07/09/22 21:14
19531,53002,07/09/22 21:14
18901,53003,07/09/22 21:14
11991,53004,07/09/22 21:15
1084,53005,07/09/22 21:15
19532,53006,07/09/22 21:15
11991,53007,07/09/22 21:15
8456,53008,07/09/22 21:15
5035,53009,07/09/22 21:16
19532,53010,07/09/22 21:16
7551,53011,07/09/22 21:16
7112,53012,07/09/22 21:16
10694,53013,07/09/22 21:16
7669,53014,07/09/22 21:17
19533,53015,07/09/22 21:17
10694,53016,07/09/22 21:17
19534,53017,07/09/22 21:17
19535,53018,07/09/22 21:17
19536,53019,07/09/22 21:18
5001,53020,07/09/22 21:18
15580,53021,07/09/22 21:18
11991,53022,07/09/22 21:18
12049,53023,07/09/22 21:19
8828,53024,07/09/22 21:19
18063,53025,07/09/22 21:19
5961,53026,07/09/22 21:19
13991,53027,07/09/22 21:19
19537,53028,07/09/22 21:19
19538,53029,07/09/22 21:19
12925,53030,07/09/22 21:19
6675,53031,07/09/22 21:19
19539,53032,07/09/22 21:19
19535,53033,07/09/22 21:19
7112,53034,07/09/22 21:19
10199,53035,07/09/22 21:20
265,53036,07/09/22 21:20
12916,53037,07/09/22 21:20
19096,53038,07/09/22 21:20
15767,53039,07/09/22 21:20
19540,53040,07/09/22 21:21
15768,53041,07/09/22 21:21
5752,53042,07/09/22 21:21
19541,53043,07/09/22 21:21
14388,53044,07/09/22 21:22
19108,53045,07/09/22 21:22
4120,53046,07/09/22 21:22
19542,53047,07/09/22 21:22
2676,53048,07/09/22 21:22
4284,53049,07/09/22 21:23
19121,53050,07/09/22 21:23
9533,53051,07/09/22 21:23
5217,53052,07/09/22 21:23
14344,53053,07/09/22 21:23
16306,53054,07/09/22 21:23
6675,53055,07/09/22 21:23
2641,53056,07/09/22 21:23
8504,53057,07/09/22 21:23
14344,53058,07/09/22 21:23
10173,53059,07/09/22 21:23
11844,53060,07/09/22 21:24
19543,53061,07/09/22 21:24
18564,53062,07/09/22 21:24
19544,53063,07/09/22 21:24
10173,53064,07/09/22 21:24
19070,53065,07/09/22 21:25
19544,53066,07/09/22 21:25
19545,53067,07/09/22 21:25
18449,53068,07/09/22 21:25
19546,53069,07/09/22 21:26
18976,53070,07/09/22 21:26
7036,53071,07/09/22 21:26
18976,53072,07/09/22 21:26
14447,53073,07/09/22 21:26
16069,53074,07/09/22 21:26
19547,53075,07/09/22 21:27
19548,53076,07/09/22 21:27
19070,53077,07/09/22 21:27
19429,53078,07/09/22 21:27
19549,53079,07/09/22 21:27
12796,53080,07/09/22 21:27
8988,53081,07/09/22 21:27
19121,53082,07/09/22 21:28
14447,53083,07/09/22 21:28
19549,53084,07/09/22 21:28
14807,53085,07/09/22 21:28
19550,53086,07/09/22 21:28
19551,53087,07/09/22 21:28
19552,53088,07/09/22 21:28
11177,53089,07/09/22 21:29
19553,53090,07/09/22 21:29
19548,53091,07/09/22 21:29
12796,53092,07/09/22 21:29
7036,53093,07/09/22 21:29
1206,53094,07/09/22 21:30
19554,53095,07/09/22 21:30
3801,53096,07/09/22 21:30
19555,53097,07/09/22 21:30
14940,53098,07/09/22 21:31
15687,53099,07/09/22 21:31
11277,53100,07/09/22 21:31
6131,53101,07/09/22 21:32
19556,53102,07/09/22 21:32
19557,53103,07/09/22 21:32
18341,53104,07/09/22 21:32
19558,53105,07/09/22 21:33
19559,53106,07/09/22 21:33
19560,53107,07/09/22 21:33
2319,53108,07/09/22 21:34
11598,53109,07/09/22 21:34
7891,53110,07/09/22 21:35
14915,53111,07/09/22 21:35
5302,53112,07/09/22 21:35
18551,53113,07/09/22 21:36
5353,53114,07/09/22 21:36
19561,53115,07/09/22 21:36
18065,53116,07/09/22 21:36
1482,53117,07/09/22 21:36
7789,53118,07/09/22 21:36
10046,53119,07/09/22 21:36
8689,53120,07/09/22 21:37
17822,53121,07/09/22 21:37
2959,53122,07/09/22 21:38
10574,53123,07/09/22 21:38
19562,53124,07/09/22 21:38
3957,53125,07/09/22 21:39
3838,53126,07/09/22 21:39
15242,53127,07/09/22 21:39
5302,53128,07/09/22 21:39
10949,53129,07/09/22 21:39
3368,53130,07/09/22 21:40
13398,53131,07/09/22 21:40
15548,53132,07/09/22 21:40
18444,53133,07/09/22 21:40
16388,53134,07/09/22 21:40
19563,53135,07/09/22 21:40
16132,53136,07/09/22 21:43
19564,53137,07/09/22 21:43
10737,53138,07/09/22 21:43
19565,53139,07/09/22 21:43
19566,53140,07/09/22 21:44
10182,53141,07/09/22 21:44
19567,53142,07/09/22 21:45
19568,53143,07/09/22 21:45
19569,53144,07/09/22 21:45
19570,53145,07/09/22 21:45
19571,53146,07/09/22 21:45
4617,53147,07/09/22 21:45
13739,53148,07/09/22 21:45
8711,53149,07/09/22 21:45
4617,53150,07/09/22 21:46
19572,53151,07/09/22 21:47
19483,53152,07/09/22 21:47
16965,53153,07/09/22 21:47
2722,53154,07/09/22 21:47
19571,53155,07/09/22 21:47
19571,53156,07/09/22 21:47
11703,53157,07/09/22 21:48
13019,53158,07/09/22 21:48
19567,53159,07/09/22 21:48
13242,53160,07/09/22 21:48
10558,53161,07/09/22 21:48
4629,53162,07/09/22 21:48
19573,53163,07/09/22 21:48
18339,53164,07/09/22 21:49
19574,53165,07/09/22 21:49
4684,53166,07/09/22 21:49
7762,53167,07/09/22 21:49
1432,53168,07/09/22 21:49
19575,53169,07/09/22 21:49
163,53170,07/09/22 21:50
1901,53171,07/09/22 21:50
19576,53172,07/09/22 21:50
16299,53173,07/09/22 21:51
14786,53174,07/09/22 21:51
2830,53175,07/09/22 21:51
19577,53176,07/09/22 21:51
11655,53177,07/09/22 21:51
12005,53178,07/09/22 21:51
19578,53179,07/09/22 21:51
18217,53180,07/09/22 21:52
18555,53181,07/09/22 21:52
8666,53182,07/09/22 21:52
19543,53183,07/09/22 21:52
17097,53184,07/09/22 21:52
8190,53185,07/09/22 21:52
11325,53186,07/09/22 21:52
6215,53187,07/09/22 21:52
10828,53188,07/09/22 21:53
11555,53189,07/09/22 21:53
11555,53190,07/09/22 21:54
19579,53191,07/09/22 21:54
4751,53192,07/09/22 21:54
19580,53193,07/09/22 21:54
12566,53194,07/09/22 21:55
15810,53195,07/09/22 21:55
16151,53196,07/09/22 21:55
10643,53197,07/09/22 21:55
11298,53198,07/09/22 21:55
15843,53199,07/09/22 21:55
19581,53200,07/09/22 21:56
5206,53201,07/09/22 21:56
19582,53202,07/09/22 21:56
4609,53203,07/09/22 21:56
15810,53204,07/09/22 21:56
19583,53205,07/09/22 21:56
475,53206,07/09/22 21:56
8144,53207,07/09/22 21:57
8190,53208,07/09/22 21:57
14611,53209,07/09/22 21:57
19584,53210,07/09/22 21:57
5083,53211,07/09/22 21:57
14780,53212,07/09/22 21:57
15843,53213,07/09/22 21:58
15580,53214,07/09/22 21:58
16489,53215,07/09/22 21:58
2412,53216,07/09/22 21:58
10274,53217,07/09/22 21:58
19142,53218,07/09/22 21:58
13255,53219,07/09/22 21:59
12566,53220,07/09/22 21:59
8190,53221,07/09/22 21:59
7654,53222,07/09/22 21:59
13977,53223,07/09/22 21:59
19585,53224,07/09/22 21:59
14424,53225,07/09/22 21:59
19586,53226,07/09/22 21:59
19587,53227,07/09/22 21:59
19588,53228,07/09/22 21:59
3234,53229,07/09/22 22:00
4904,53230,07/09/22 22:00
15720,53231,07/09/22 22:00
19589,53232,07/09/22 22:00
18358,53233,07/09/22 22:00
19590,53234,07/09/22 22:01
19591,53235,07/09/22 22:01
18379,53236,07/09/22 22:01
18916,53237,07/09/22 22:01
4325,53238,07/09/22 22:01
19592,53239,07/09/22 22:01
1412,53240,07/09/22 22:01
19593,53241,07/09/22 22:01
5373,53242,07/09/22 22:02
2519,53243,07/09/22 22:03
11104,53244,07/09/22 22:03
3177,53245,07/09/22 22:04
19594,53246,07/09/22 22:04
19594,53247,07/09/22 22:04
14482,53248,07/09/22 22:04
19595,53249,07/09/22 22:04
18844,53250,07/09/22 22:04
19592,53251,07/09/22 22:04
17803,53252,07/09/22 22:05
16209,53253,07/09/22 22:05
19596,53254,07/09/22 22:05
15860,53255,07/09/22 22:05
7493,53256,07/09/22 22:05
16209,53257,07/09/22 22:05
17803,53258,07/09/22 22:05
17803,53259,07/09/22 22:05
19597,53260,07/09/22 22:05
19598,53261,07/09/22 22:05
5104,53262,07/09/22 22:06
4903,53263,07/09/22 22:06
19240,53264,07/09/22 22:06
12439,53265,07/09/22 22:06
17803,53266,07/09/22 22:06
10596,53267,07/09/22 22:06
2028,53268,07/09/22 22:06
19596,53269,07/09/22 22:07
19597,53270,07/09/22 22:07
19599,53271,07/09/22 22:07
11313,53272,07/09/22 22:07
18407,53273,07/09/22 22:07
19600,53274,07/09/22 22:07
16237,53275,07/09/22 22:07
19601,53276,07/09/22 22:08
5941,53277,07/09/22 22:08
19596,53278,07/09/22 22:08
16684,53279,07/09/22 22:09
19596,53280,07/09/22 22:09
7493,53281,07/09/22 22:09
19602,53282,07/09/22 22:10
19029,53283,07/09/22 22:10
19603,53284,07/09/22 22:10
19557,53285,07/09/22 22:10
11801,53286,07/09/22 22:10
18992,53287,07/09/22 22:10
11888,53288,07/09/22 22:10
10267,53289,07/09/22 22:11
19029,53290,07/09/22 22:12
12964,53291,07/09/22 22:12
10546,53292,07/09/22 22:12
14528,53293,07/09/22 22:12
5663,53294,07/09/22 22:12
11949,53295,07/09/22 22:12
8614,53296,07/09/22 22:13
19604,53297,07/09/22 22:13
19605,53298,07/09/22 22:13
7847,53299,07/09/22 22:13
11949,53300,07/09/22 22:13
5025,53301,07/09/22 22:13
14528,53302,07/09/22 22:13
19606,53303,07/09/22 22:14
12353,53304,07/09/22 22:14
640,53305,07/09/22 22:14
19605,53306,07/09/22 22:14
5463,53307,07/09/22 22:14
18516,53308,07/09/22 22:15
14563,53309,07/09/22 22:15
19607,53310,07/09/22 22:16
14307,53311,07/09/22 22:16
16065,53312,07/09/22 22:16
14307,53313,07/09/22 22:16
19379,53314,07/09/22 22:17
19608,53315,07/09/22 22:17
19609,53316,07/09/22 22:17
15603,53317,07/09/22 22:17
19610,53318,07/09/22 22:17
2654,53319,07/09/22 22:17
11518,53320,07/09/22 22:18
15706,53321,07/09/22 22:18
19566,53322,07/09/22 22:18
19609,53323,07/09/22 22:18
7317,53324,07/09/22 22:19
7317,53325,07/09/22 22:19
14497,53326,07/09/22 22:19
7207,53327,07/09/22 22:19
16239,53328,07/09/22 22:19
19611,53329,07/09/22 22:19
6403,53330,07/09/22 22:19
19315,53331,07/09/22 22:19
7548,53332,07/09/22 22:19
8055,53333,07/09/22 22:19
15823,53334,07/09/22 22:19
19612,53335,07/09/22 22:19
17769,53336,07/09/22 22:20
10630,53337,07/09/22 22:20
19427,53338,07/09/22 22:20
9356,53339,07/09/22 22:20
6028,53340,07/09/22 22:20
3815,53341,07/09/22 22:20
18437,53342,07/09/22 22:20
9339,53343,07/09/22 22:20
11210,53344,07/09/22 22:21
6028,53345,07/09/22 22:21
5316,53346,07/09/22 22:21
10841,53347,07/09/22 22:21
11220,53348,07/09/22 22:21
13204,53349,07/09/22 22:21
14953,53350,07/09/22 22:21
17235,53351,07/09/22 22:21
13818,53352,07/09/22 22:22
19613,53353,07/09/22 22:22
18783,53354,07/09/22 22:22
19614,53355,07/09/22 22:22
19615,53356,07/09/22 22:22
6218,53357,07/09/22 22:23
4386,53358,07/09/22 22:23
4691,53359,07/09/22 22:23
6060,53360,07/09/22 22:23
17765,53361,07/09/22 22:23
19616,53362,07/09/22 22:23
19617,53363,07/09/22 22:23
19564,53364,07/09/22 22:23
7876,53365,07/09/22 22:24
3944,53366,07/09/22 22:24
18014,53367,07/09/22 22:24
19618,53368,07/09/22 22:24
13914,53369,07/09/22 22:24
1560,53370,07/09/22 22:24
14782,53371,07/09/22 22:24
19427,53372,07/09/22 22:24
19315,53373,07/09/22 22:24
12257,53374,07/09/22 22:24
14953,53375,07/09/22 22:25
4549,53376,07/09/22 22:25
19619,53377,07/09/22 22:25
13918,53378,07/09/22 22:25
11233,53379,07/09/22 22:25
16552,53380,07/09/22 22:25
9671,53381,07/09/22 22:25
9268,53382,07/09/22 22:25
962,53383,07/09/22 22:25
15271,53384,07/09/22 22:25
6473,53385,07/09/22 22:25
9874,53386,07/09/22 22:25
19427,53387,07/09/22 22:25
5367,53388,07/09/22 22:25
19620,53389,07/09/22 22:26
1537,53390,07/09/22 22:26
18601,53391,07/09/22 22:26
10630,53392,07/09/22 22:26
11446,53393,07/09/22 22:26
8867,53394,07/09/22 22:26
6609,53395,07/09/22 22:26
235,53396,07/09/22 22:26
19621,53397,07/09/22 22:26
19129,53398,07/09/22 22:26
19366,53399,07/09/22 22:26
10165,53400,07/09/22 22:27
17678,53401,07/09/22 22:27
4701,53402,07/09/22 22:27
2558,53403,07/09/22 22:27
15076,53404,07/09/22 22:27
962,53405,07/09/22 22:27
19356,53406,07/09/22 22:27
19622,53407,07/09/22 22:27
18601,53408,07/09/22 22:27
17765,53409,07/09/22 22:27
10165,53410,07/09/22 22:27
8867,53411,07/09/22 22:27
19366,53412,07/09/22 22:27
19324,53413,07/09/22 22:27
1537,53414,07/09/22 22:28
19623,53415,07/09/22 22:28
5367,53416,07/09/22 22:28
1537,53417,07/09/22 22:28
19624,53418,07/09/22 22:28
19625,53419,07/09/22 22:28
19626,53420,07/09/22 22:28
711,53421,07/09/22 22:28
18014,53422,07/09/22 22:28
18601,53423,07/09/22 22:28
19621,53424,07/09/22 22:28
2558,53425,07/09/22 22:29
4549,53426,07/09/22 22:29
17117,53427,07/09/22 22:29
8369,53428,07/09/22 22:29
19627,53429,07/09/22 22:29
19628,53430,07/09/22 22:29
7211,53431,07/09/22 22:30
10891,53432,07/09/22 22:30
3661,53433,07/09/22 22:30
19629,53434,07/09/22 22:31
19630,53435,07/09/22 22:31
7003,53436,07/09/22 22:31
19209,53437,07/09/22 22:31
3661,53438,07/09/22 22:31
6382,53439,07/09/22 22:32
9539,53440,07/09/22 22:32
7738,53441,07/09/22 22:32
19631,53442,07/09/22 22:33
1944,53443,07/09/22 22:33
19129,53444,07/09/22 22:33
8369,53445,07/09/22 22:33
11141,53446,07/09/22 22:33
4428,53447,07/09/22 22:33
768,53448,07/09/22 22:34
14482,53449,07/09/22 22:34
19632,53450,07/09/22 22:34
19633,53451,07/09/22 22:34
18557,53452,07/09/22 22:35
19634,53453,07/09/22 22:35
11885,53454,07/09/22 22:35
3169,53455,07/09/22 22:35
19635,53456,07/09/22 22:35
18335,53457,07/09/22 22:35
10358,53458,07/09/22 22:35
19636,53459,07/09/22 22:35
4381,53460,07/09/22 22:36
18408,53461,07/09/22 22:36
11087,53462,07/09/22 22:36
19637,53463,07/09/22 22:36
11046,53464,07/09/22 22:36
11984,53465,07/09/22 22:37
18408,53466,07/09/22 22:37
18335,53467,07/09/22 22:37
19638,53468,07/09/22 22:37
19365,53469,07/09/22 22:38
15327,53470,07/09/22 22:38
19365,53471,07/09/22 22:38
19639,53472,07/09/22 22:38
16020,53473,07/09/22 22:38
12212,53474,07/09/22 22:38
3169,53475,07/09/22 22:38
17765,53476,07/09/22 22:39
19640,53477,07/09/22 22:39
18866,53478,07/09/22 22:39
19641,53479,07/09/22 22:39
173,53480,07/09/22 22:40
19642,53481,07/09/22 22:40
7628,53482,07/09/22 22:40
19643,53483,07/09/22 22:40
3120,53484,07/09/22 22:40
3645,53485,07/09/22 22:41
19644,53486,07/09/22 22:41
16256,53487,07/09/22 22:41
14970,53488,07/09/22 22:41
19645,53489,07/09/22 22:41
2175,53490,07/09/22 22:41
19282,53491,07/09/22 22:41
9633,53492,07/09/22 22:41
16256,53493,07/09/22 22:41
7390,53494,07/09/22 22:42
17998,53495,07/09/22 22:42
13451,53496,07/09/22 22:42
682,53497,07/09/22 22:42
15428,53498,07/09/22 22:43
2651,53499,07/09/22 22:43
19559,53500,07/09/22 22:43
15428,53501,07/09/22 22:43
19646,53502,07/09/22 22:43
19008,53503,07/09/22 22:43
11596,53504,07/09/22 22:44
19645,53505,07/09/22 22:44
7628,53506,07/09/22 22:44
7628,53507,07/09/22 22:44
19647,53508,07/09/22 22:44
14026,53509,07/09/22 22:44
16239,53510,07/09/22 22:45
17917,53511,07/09/22 22:45
2656,53512,07/09/22 22:45
6921,53513,07/09/22 22:46
2163,53514,07/09/22 22:46
7454,53515,07/09/22 22:46
19648,53516,07/09/22 22:46
13708,53517,07/09/22 22:46
19649,53518,07/09/22 22:46
17917,53519,07/09/22 22:46
14900,53520,07/09/22 22:47
9313,53521,07/09/22 22:47
19650,53522,07/09/22 22:47
11793,53523,07/09/22 22:48
10872,53524,07/09/22 22:48
18977,53525,07/09/22 22:48
19649,53526,07/09/22 22:48
18961,53527,07/09/22 22:49
19513,53528,07/09/22 22:49
19651,53529,07/09/22 22:49
17917,53530,07/09/22 22:49
19558,53531,07/09/22 22:49
9993,53532,07/09/22 22:50
19652,53533,07/09/22 22:50
17902,53534,07/09/22 22:50
6852,53535,07/09/22 22:51
19653,53536,07/09/22 22:51
15805,53537,07/09/22 22:51
19082,53538,07/09/22 22:51
18592,53539,07/09/22 22:51
5114,53540,07/09/22 22:51
19636,53541,07/09/22 22:51
18592,53542,07/09/22 22:51
19654,53543,07/09/22 22:52
9439,53544,07/09/22 22:52
11477,53545,07/09/22 22:53
11477,53546,07/09/22 22:53
2617,53547,07/09/22 22:53
9993,53548,07/09/22 22:53
18592,53549,07/09/22 22:53
19656,53550,07/09/22 22:54
19655,53551,07/09/22 22:54
19015,53552,07/09/22 22:54
12192,53553,07/09/22 22:54
11711,53554,07/09/22 22:54
19653,53555,07/09/22 22:54
19657,53556,07/09/22 22:55
19657,53557,07/09/22 22:55
7618,53558,07/09/22 22:56
14156,53559,07/09/22 22:56
10133,53560,07/09/22 22:56
19658,53561,07/09/22 22:56
19659,53562,07/09/22 22:56
14156,53563,07/09/22 22:56
12755,53564,07/09/22 22:56
19660,53565,07/09/22 22:56
19660,53566,07/09/22 22:57
19661,53567,07/09/22 22:57
18896,53568,07/09/22 22:57
7551,53569,07/09/22 22:57
14809,53570,07/09/22 22:57
19662,53571,07/09/22 22:58
7551,53572,07/09/22 22:58
19663,53573,07/09/22 22:58
12090,53574,07/09/22 22:58
10736,53575,07/09/22 22:58
12581,53576,07/09/22 22:58
19664,53577,07/09/22 22:59
19577,53578,07/09/22 23:00
15919,53579,07/09/22 23:00
7962,53580,07/09/22 23:00
19222,53581,07/09/22 23:00
19665,53582,07/09/22 23:01
4961,53583,07/09/22 23:01
7302,53584,07/09/22 23:01
14168,53585,07/09/22 23:01
19612,53586,07/09/22 23:01
3624,53587,07/09/22 23:02
10451,53588,07/09/22 23:02
19666,53589,07/09/22 23:02
19202,53590,07/09/22 23:02
7302,53591,07/09/22 23:02
7715,53592,07/09/22 23:02
17617,53593,07/09/22 23:03
7962,53594,07/09/22 23:03
19667,53595,07/09/22 23:03
7962,53596,07/09/22 23:04
7033,53597,07/09/22 23:04
5265,53598,07/09/22 23:04
19460,53599,07/09/22 23:04
17981,53600,07/09/22 23:05
10797,53601,07/09/22 23:05
19668,53602,07/09/22 23:05
19669,53603,07/09/22 23:05
19670,53604,07/09/22 23:06
19671,53605,07/09/22 23:06
18825,53606,07/09/22 23:06
2926,53607,07/09/22 23:07
19672,53608,07/09/22 23:07
18558,53609,07/09/22 23:07
1105,53610,07/09/22 23:08
19673,53611,07/09/22 23:08
19674,53612,07/09/22 23:08
19675,53613,07/09/22 23:08
5543,53614,07/09/22 23:08
19676,53615,07/09/22 23:08
839,53616,07/09/22 23:08
17125,53617,07/09/22 23:09
11660,53618,07/09/22 23:09
17125,53619,07/09/22 23:09
5543,53620,07/09/22 23:09
10918,53621,07/09/22 23:09
5543,53622,07/09/22 23:09
2926,53623,07/09/22 23:09
19116,53624,07/09/22 23:10
10481,53625,07/09/22 23:10
9150,53626,07/09/22 23:10
19677,53627,07/09/22 23:10
18762,53628,07/09/22 23:10
19678,53629,07/09/22 23:10
13500,53630,07/09/22 23:11
14776,53631,07/09/22 23:11
19679,53632,07/09/22 23:11
9972,53633,07/09/22 23:11
1660,53634,07/09/22 23:11
11228,53635,07/09/22 23:12
8599,53636,07/09/22 23:12
18115,53637,07/09/22 23:12
17532,53638,07/09/22 23:12
14725,53639,07/09/22 23:12
19680,53640,07/09/22 23:12
19116,53641,07/09/22 23:12
14725,53642,07/09/22 23:13
19681,53643,07/09/22 23:13
14776,53644,07/09/22 23:13
16203,53645,07/09/22 23:13
3891,53646,07/09/22 23:14
13500,53647,07/09/22 23:14
14188,53648,07/09/22 23:14
10481,53649,07/09/22 23:14
18920,53650,07/09/22 23:14
19678,53651,07/09/22 23:14
18920,53652,07/09/22 23:14
5247,53653,07/09/22 23:15
19682,53654,07/09/22 23:15
18845,53655,07/09/22 23:15
19683,53656,07/09/22 23:15
11817,53657,07/09/22 23:16
18928,53658,07/09/22 23:16
19474,53659,07/09/22 23:16
11817,53660,07/09/22 23:16
19684,53661,07/09/22 23:17
1492,53662,07/09/22 23:17
14928,53663,07/09/22 23:17
11237,53664,07/09/22 23:18
3703,53665,07/09/22 23:18
13115,53666,07/09/22 23:18
10164,53667,07/09/22 23:18
19685,53668,07/09/22 23:18
12941,53669,07/09/22 23:19
3373,53670,07/09/22 23:19
14533,53671,07/09/22 23:19
18515,53672,07/09/22 23:19
16160,53673,07/09/22 23:19
12941,53674,07/09/22 23:19
18341,53675,07/09/22 23:19
19686,53676,07/09/22 23:19
17596,53677,07/09/22 23:20
9002,53678,07/09/22 23:20
2977,53679,07/09/22 23:20
